rt_rating,fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,asdf,untitled,Unnamed: 46,Unnamed: 47
45,titles02/index.html.2854,tt1876277,Into the White (2012),into the white,http://www.imdb.com/title/tt1876277/,7.1,10324,6000,2012,video.movie,0,0,2,115,26,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
86,titles02/index.html.2856,tt0054310,Die letzte Fahrt der Bismarck (1960),die letzte fahrt der bismarck,http://www.imdb.com/title/tt0054310/,7.2,4332,5820,1960,video.movie,0,0,14,11,53,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
27,titles02/index.html.2857,tt0066549,Waterloo (1970),waterloo,http://www.imdb.com/title/tt0066549/,7.3,4760,8040,1970,video.movie,1,2,15,15,73,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.286,tt0103639,Aladdin (1992),aladdin,http://www.imdb.com/title/tt0103639/,8,176939,5400,1992,video.movie,24,15,34,337,212,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
51,titles02/index.html.287,tt1014759,Alice im Wunderland (2010),alice im wunderland,http://www.imdb.com/title/tt1014759/,6.5,228380,6480,2010,video.movie,20,43,322,9688,703,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.2871,tt2014338,Side by Side (2012),side by side,http://www.imdb.com/title/tt2014338/,7.7,7811,5940,2012,video.movie,0,0,14,223,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.2875,tt0087469,Indiana Jones und der Tempel des Todes (1984),indiana jones und der tempel des todes,http://www.imdb.com/title/tt0087469/,7.6,229232,7080,1984,video.movie,4,19,62,296,479,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
78,titles02/index.html.2876,tt0367882,Indiana Jones und das Königreich des Kristallschädels (2008),indiana jones und das k nigreich des kristallsch dels,http://www.imdb.com/title/tt0367882/,6.3,254765,7320,2008,video.movie,6,25,110,1395,2019,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.2878,tt0458339,Captain America: The First Avenger (2011),captain america the first avenger,http://www.imdb.com/title/tt0458339/,6.8,280412,7440,2011,video.movie,2,19,138,11496,591,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
31,titles02/index.html.2879,tt1210819,Lone Ranger (2013),lone ranger,http://www.imdb.com/title/tt1210819/,6.6,117298,8940,2013,video.movie,2,12,109,4205,603,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
80,titles02/index.html.288,tt0416236,Die Geheimnisse der Spiderwicks (2008),die geheimnisse der spiderwicks,http://www.imdb.com/title/tt0416236/,6.6,53555,5760,2008,video.movie,2,7,51,327,116,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.2880,tt0299977,Hero (2002),hero,http://www.imdb.com/title/tt0299977/,8,128177,5940,2002,video.movie,28,20,48,172,827,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
42,titles02/index.html.2881,tt1233301,Ironclad (2011),ironclad,http://www.imdb.com/title/tt1233301/,6.2,27085,7260,2011,video.movie,0,0,18,288,88,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
97,titles02/index.html.2883,tt0051808,Die verborgene Festung (1958),die verborgene festung,http://www.imdb.com/title/tt0051808/,8,19034,8340,1958,video.movie,4,1,21,82,84,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
72,titles02/index.html.2884,tt0862467,Valhalla Rising (2009),valhalla rising,http://www.imdb.com/title/tt0862467/,5.9,31451,5580,2009,video.movie,4,9,6,606,241,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98,titles02/index.html.2885,tt0058150,James Bond 007 - Goldfinger (1964),james bond goldfinger,http://www.imdb.com/title/tt0058150/,7.8,110130,6600,1964,video.movie,4,4,137,531,375,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
28,titles02/index.html.289,tt0102057,Hook (1991),hook,http://www.imdb.com/title/tt0102057/,6.6,138165,8640,1991,video.movie,5,10,12,586,327,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
79,titles02/index.html.290,tt0083791,Der dunkle Kristall (1982),der dunkle kristall,http://www.imdb.com/title/tt0083791/,7.2,32666,5580,1982,video.movie,2,4,58,274,191,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2902,tt0138704,Pi - Der Film (1998),pi der film,http://www.imdb.com/title/tt0138704/,7.5,116612,5040,1998,video.movie,9,7,40,378,570,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
93,titles02/index.html.2903,tt0086567,War Games - Kriegsspiele (1983),war games kriegsspiele,http://www.imdb.com/title/tt0086567/,7.1,58609,6840,1983,video.movie,4,11,36,308,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
81,titles02/index.html.2904,tt0060390,Fahrenheit 451 (1966),fahrenheit,http://www.imdb.com/title/tt0060390/,7.2,26708,6720,1966,video.movie,0,2,28,145,156,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
73,titles02/index.html.2905,tt0390384,Primer (2004),primer,http://www.imdb.com/title/tt0390384/,7,47853,4620,2004,video.movie,2,7,24,288,319,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
48,titles02/index.html.2906,tt0099582,Flatliners - Heute ist ein schöner Tag zum Sterben (1990),flatliners heute ist ein sch ner tag zum sterben,http://www.imdb.com/title/tt0099582/,6.5,51825,6900,1990,video.movie,0,2,38,149,136,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
68,titles02/index.html.2907,tt0480249,I Am Legend (2007),i am legend,http://www.imdb.com/title/tt0480249/,7.2,375606,6060,2007,video.movie,9,18,37,2958,1377,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
69,titles02/index.html.2908,tt0077269,The Boys from Brazil (1978),the boys from brazil,http://www.imdb.com/title/tt0077269/,7,17035,6000,1978,video.movie,1,7,15,40,108,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
80,titles02/index.html.2909,tt1527186,Melancholia (2011),melancholia,http://www.imdb.com/title/tt1527186/,7.1,94094,8160,2011,video.movie,31,47,43,1985,502,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
71,titles02/index.html.291,tt0091369,Die Reise ins Labyrinth (1986),die reise ins labyrinth,http://www.imdb.com/title/tt0091369/,7.4,71115,6060,1986,video.movie,0,3,74,344,434,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90,titles02/index.html.2910,tt1951264,Die Tribute von Panem - Catching Fire (2013),die tribute von panem catching fire,http://www.imdb.com/title/tt1951264/,7.9,260431,8760,2013,video.movie,6,34,298,7537,557,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
73,titles02/index.html.2911,tt1470827,Monsters (2010),monsters,http://www.imdb.com/title/tt1470827/,6.4,58943,5640,2010,video.movie,9,9,26,1621,408,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
62,titles02/index.html.2913,tt0077294,Unternehmen Capricorn (1977),unternehmen capricorn,http://www.imdb.com/title/tt0077294/,6.8,13364,7380,1977,video.movie,0,0,23,49,141,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
84,titles02/index.html.292,tt0119282,Hercules (1997),hercules,http://www.imdb.com/title/tt0119282/,7.2,87393,5580,1997,video.movie,8,9,67,26,142,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.2933,tt0056732,Der Würgeengel (1962),der w rgeengel,http://www.imdb.com/title/tt0056732/,8.1,15249,5700,1962,video.movie,2,1,11,51,67,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
81,titles02/index.html.2937,tt0243017,Waking Life (2001),waking life,http://www.imdb.com/title/tt0243017/,7.8,37236,6000,2001,video.movie,5,14,22,145,492,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
71,titles02/index.html.2938,tt0421715,Der seltsame Fall des Benjamin Button (2008),der seltsame fall des benjamin button,http://www.imdb.com/title/tt0421715/,7.8,337671,9960,2008,video.movie,42,81,115,2652,792,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2962,tt0104797,Malcolm X (1992),malcolm x,http://www.imdb.com/title/tt0104797/,7.7,50885,12120,1992,video.movie,19,8,38,309,125,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.2965,tt0071691,Kaspar Hauser - Jeder für sich und Gott gegen alle (1974),kaspar hauser jeder f r sich und gott gegen alle,http://www.imdb.com/title/tt0071691/,7.9,9967,6600,1974,video.movie,6,2,11,20,57,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
35,titles02/index.html.2987,tt0905372,The Thing (2011),the thing,http://www.imdb.com/title/tt0905372/,6.3,73267,6180,2011,video.movie,0,0,40,810,456,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,
63,titles02/index.html.2990,tt0123755,Cube (1997),cube,http://www.imdb.com/title/tt0123755/,7.4,120317,5400,1997,video.movie,13,7,27,379,659,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,
53,titles02/index.html.2991,tt0133751,Faculty - Trau keinem Lehrer (1998),faculty trau keinem lehrer,http://www.imdb.com/title/tt0133751/,6.4,77408,6240,1998,video.movie,0,0,30,134,489,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,
71,titles02/index.html.2992,tt0106452,Body Snatchers - Angriff der Körperfresser (1993),body snatchers angriff der k rperfresser,http://www.imdb.com/title/tt0106452/,5.9,11523,5220,1993,video.movie,0,0,13,119,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
70,titles02/index.html.2993,tt0068713,Horror Express (1972),horror express,http://www.imdb.com/title/tt0068713/,6.6,4678,5040,1972,video.movie,1,0,23,54,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
45,titles02/index.html.2994,tt0285492,Cube²: Hypercube (2002),cube hypercube,http://www.imdb.com/title/tt0285492/,5.6,39217,5700,2002,video.movie,1,1,4,24,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,
93,titles02/index.html.2996,tt0077745,Die Körperfresser kommen (1978),die k rperfresser kommen,http://www.imdb.com/title/tt0077745/,7.4,27955,6900,1978,video.movie,3,8,28,511,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
45,titles02/index.html.3015,tt0093148,Bigfoot und die Hendersons (1987),bigfoot und die hendersons,http://www.imdb.com/title/tt0093148/,5.8,19047,6600,1987,video.movie,1,7,21,60,30,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
36,titles02/index.html.3016,tt0095107,Chaotische Weihnachten (1988),chaotische weihnachten,http://www.imdb.com/title/tt0095107/,5.4,6231,5700,1988,video.movie,0,0,7,21,42,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,titles02/index.html.3017,tt1204342,Die Muppets (2011),die muppets,http://www.imdb.com/title/tt1204342/,7.2,61829,6180,2011,video.movie,9,22,94,2498,240,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.3018,tt0120783,Ein Zwilling kommt selten allein (1998),ein zwilling kommt selten allein,http://www.imdb.com/title/tt0120783/,6.3,58196,7620,1998,video.movie,1,4,58,286,239,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
23,titles02/index.html.3019,tt0110366,Die kleinen Superstrolche (1994),die kleinen superstrolche,http://www.imdb.com/title/tt0110366/,6.2,25736,4920,1994,video.movie,2,0,65,62,42,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
24,titles02/index.html.3020,tt0349205,Im Dutzend billiger (2003),im dutzend billiger,http://www.imdb.com/title/tt0349205/,5.8,58081,5880,2003,video.movie,2,7,69,241,283,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
42,titles02/index.html.3021,tt0118998,Dr. Dolittle (1998),dr dolittle,http://www.imdb.com/title/tt0118998/,5.3,58282,5100,1998,video.movie,4,8,55,142,99,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
32,titles02/index.html.3023,tt0119215,Good Burger (1997),good burger,http://www.imdb.com/title/tt0119215/,5.6,17033,6180,1997,video.movie,0,0,10,41,76,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
27,titles02/index.html.3024,tt0317303,Der Kindergarten Daddy (2003),der kindergarten daddy,http://www.imdb.com/title/tt0317303/,5.5,38156,5520,2003,video.movie,1,6,64,122,113,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
41,titles02/index.html.3025,tt0118689,Bean: Der ultimative Katastrophenfilm (1997),bean der ultimative katastrophenfilm,http://www.imdb.com/title/tt0118689/,6.2,60123,5100,1997,video.movie,2,0,36,160,146,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
70,titles02/index.html.3026,tt0101862,Vater der Braut (1991),vater der braut,http://www.imdb.com/title/tt0101862/,6.4,45564,6300,1991,video.movie,1,3,35,139,83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.3080,tt0454848,Inside Man (2006),inside man,http://www.imdb.com/title/tt0454848/,7.7,217824,7740,2006,video.movie,5,8,55,456,627,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
73,titles02/index.html.3081,tt0117665,Sleepers (1996),sleepers,http://www.imdb.com/title/tt0117665/,7.5,127907,8820,1996,video.movie,1,4,45,100,240,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
61,titles02/index.html.3082,tt0399295,Lord of War - Händler des Todes (2005),lord of war h ndler des todes,http://www.imdb.com/title/tt0399295/,7.6,205448,7320,2005,video.movie,1,1,35,294,423,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
50,titles02/index.html.3099,tt0450188,La vie en rose (2007),la vie en rose,http://www.imdb.com/title/tt0450188/,7.7,49075,8400,2007,video.movie,36,37,31,531,213,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.3100,tt1266029,Nowhere Boy (2009),nowhere boy,http://www.imdb.com/title/tt1266029/,7.2,22549,5880,2009,video.movie,5,18,13,997,71,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.3101,tt0421082,Control (2007),control,http://www.imdb.com/title/tt0421082/,7.8,42024,7320,2007,video.movie,27,24,12,9,138,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
57,titles02/index.html.3102,tt0101761,The Doors (1991),the doors,http://www.imdb.com/title/tt0101761/,7.2,56853,8400,1991,video.movie,0,0,38,6,194,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
57,titles02/index.html.3103,tt0821642,Der Solist (2009),der solist,http://www.imdb.com/title/tt0821642/,6.7,37262,7020,2009,video.movie,1,3,77,572,131,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.3104,tt0350258,Ray (2004),ray,http://www.imdb.com/title/tt0350258/,7.8,86302,9120,2004,video.movie,44,40,49,1123,417,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.3105,tt0091954,Sid & Nancy (1986),sid nancy,http://www.imdb.com/title/tt0091954/,7.1,18891,6720,1986,video.movie,5,0,22,117,115,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.3106,tt0150915,Hilary und Jackie (1998),hilary und jackie,http://www.imdb.com/title/tt0150915/,7.3,7795,7260,1998,video.movie,4,20,22,44,107,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90,titles02/index.html.3107,tt0093378,La Bamba (1987),la bamba,http://www.imdb.com/title/tt0093378/,6.8,17404,6480,1987,video.movie,1,3,34,33,55,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
70,titles02/index.html.3108,tt1017451,The Runaways (2010),the runaways,http://www.imdb.com/title/tt1017451/,6.6,32087,6360,2010,video.movie,0,0,100,3336,118,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.3109,tt0080549,Nashville Lady (1980),nashville lady,http://www.imdb.com/title/tt0080549/,7.5,10497,7500,1980,video.movie,8,13,14,98,75,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
82,titles02/index.html.3110,tt0094747,Bird (1988),bird,http://www.imdb.com/title/tt0094747/,7.2,7404,9660,1988,video.movie,10,6,14,97,36,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
62,titles02/index.html.3129,tt0076929,Die Welt in 10 Millionen Jahren (1977),die welt in millionen jahren,http://www.imdb.com/title/tt0076929/,6.5,5832,4800,1977,video.movie,0,0,19,40,93,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
45,titles02/index.html.3131,tt0173840,Final Fantasy - Die Mächte in dir (2001),final fantasy die m chte in dir,http://www.imdb.com/title/tt0173840/,6.5,64066,6360,2001,video.movie,1,5,68,63,783,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.3134,tt0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),interstella the tory of the ecret tar ystem,http://www.imdb.com/title/tt0368667/,7.9,9038,4080,2003,video.movie,0,0,0,0,45,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
82,titles02/index.html.3137,tt0499549,Avatar - Aufbruch nach Pandora (2009),avatar aufbruch nach pandora,http://www.imdb.com/title/tt0499549/,8,658097,9720,2009,video.movie,58,74,240,14460,2991,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
53,titles02/index.html.3138,tt0353014,Wonderful Days (2003),wonderful days,http://www.imdb.com/title/tt0353014/,6.8,6987,5160,2003,video.movie,1,1,8,0,63,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.3152,tt0129167,Der Gigant aus dem All (1999),der gigant aus dem all,http://www.imdb.com/title/tt0129167/,7.9,95942,5160,1999,video.movie,19,14,66,438,479,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
78,titles02/index.html.3164,tt0094291,Wall Street (1987),wall street,http://www.imdb.com/title/tt0094291/,7.4,98950,7560,1987,video.movie,9,3,53,45,204,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.3165,tt0480025,This Is England (2006),this is england,http://www.imdb.com/title/tt0480025/,7.7,81928,6060,2006,video.movie,12,13,11,320,175,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.318,tt0067328,Die letzte Vorstellung (1971),die letzte vorstellung,http://www.imdb.com/title/tt0067328/,8.1,26091,7080,1971,video.movie,18,16,26,366,156,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
82,titles02/index.html.3180,tt0942385,Tropic Thunder (2008),tropic thunder,http://www.imdb.com/title/tt0942385/,7,239023,6420,2008,video.movie,12,18,152,3012,548,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
69,titles02/index.html.3184,tt0181852,Terminator 3 - Rebellion der Maschinen (2003),terminator rebellion der maschinen,http://www.imdb.com/title/tt0181852/,6.4,226538,6540,2003,video.movie,2,17,137,630,1641,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
63,titles02/index.html.3186,tt0093894,Running Man (1987),running man,http://www.imdb.com/title/tt0093894/,6.6,87509,6060,1987,video.movie,1,4,24,305,194,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
41,titles02/index.html.3187,tt0216216,The 6th Day (2000),the th day,http://www.imdb.com/title/tt0216216/,5.9,84064,7380,2000,video.movie,0,0,37,80,277,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
85,titles02/index.html.3188,tt0290334,X-Men 2 (2003),x men,http://www.imdb.com/title/tt0290334/,7.5,283346,7980,2003,video.movie,5,32,182,1271,1018,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
59,titles02/index.html.3189,tt0134847,Riddick - Planet der Finsternis (2000),riddick planet der finsternis,http://www.imdb.com/title/tt0134847/,7.1,158717,6540,2000,video.movie,2,4,62,1129,793,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
55,titles02/index.html.3190,tt0453467,Déjà Vu - Wettlauf gegen die Zeit (2006),d j vu wettlauf gegen die zeit,http://www.imdb.com/title/tt0453467/,7,190054,7560,2006,video.movie,1,5,59,242,390,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
40,titles02/index.html.3191,tt0399201,Die Insel (2005),die insel,http://www.imdb.com/title/tt0399201/,6.9,217957,8160,2005,video.movie,1,3,70,344,870,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
67,titles02/index.html.3193,tt0800080,Der unglaubliche Hulk (2008),der unglaubliche hulk,http://www.imdb.com/title/tt0800080/,6.9,237987,6720,2008,video.movie,1,4,92,3070,595,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
37,titles02/index.html.3194,tt0986263,Surrogates - Mein zweites Ich (2009),surrogates mein zweites ich,http://www.imdb.com/title/tt0986263/,6.3,127915,5340,2009,video.movie,0,0,58,809,240,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,
65,titles02/index.html.3212,tt0096874,Zurück in die Zukunft II (1989),zur ck in die zukunft ii,http://www.imdb.com/title/tt0096874/,7.8,220135,6480,1989,video.movie,8,5,55,221,275,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
83,titles02/index.html.3213,tt0091059,Der Flug des Navigators (1986),der flug des navigators,http://www.imdb.com/title/tt0091059/,6.9,27687,5400,1986,video.movie,0,0,29,107,92,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
45,titles02/index.html.3214,tt0091993,Space Camp (1986),space camp,http://www.imdb.com/title/tt0091993/,5.5,9398,6420,1986,video.movie,0,0,10,5,52,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
